iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2020-04-01,91,0,9.571,2,0,0.286,2.243,0.0,0.236,0.049,0.0,0.007,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-02,91,0,9.571,2,0,0.286,2.243,0.0,0.236,0.049,0.0,0.007,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-03,91,0,9.571,2,0,0.286,2.243,0.0,0.236,0.049,0.0,0.007,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-04,91,0,9.571,2,0,0.286,2.243,0.0,0.236,0.049,0.0,0.007,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-05,274,183,26.143,5,3,0.429,6.752,4.51,0.644,0.123,0.074,0.011,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-06,274,0,26.143,5,0,0.429,6.752,0.0,0.644,0.123,0.0,0.011,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-07,274,0,26.143,5,0,0.429,6.752,0.0,0.644,0.123,0.0,0.011,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-08,274,0,26.143,5,0,0.429,6.752,0.0,0.644,0.123,0.0,0.011,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-09,274,0,26.143,5,0,0.429,6.752,0.0,0.644,0.123,0.0,0.011,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-10,274,0,26.143,5,0,0.429,6.752,0.0,0.644,0.123,0.0,0.011,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-11,274,0,26.143,5,0,0.429,6.752,0.0,0.644,0.123,0.0,0.011,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-12,521,247,35.286,15,10,1.429,12.839,6.087,0.87,0.37,0.246,0.035,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-13,521,0,35.286,15,0,1.429,12.839,0.0,0.87,0.37,0.0,0.035,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-14,521,0,35.286,15,0,1.429,12.839,0.0,0.87,0.37,0.0,0.035,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-15,521,0,35.286,15,0,1.429,12.839,0.0,0.87,0.37,0.0,0.035,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-16,521,0,35.286,15,0,1.429,12.839,0.0,0.87,0.37,0.0,0.035,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-17,521,0,35.286,15,0,1.429,12.839,0.0,0.87,0.37,0.0,0.035,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-18,521,0,35.286,15,0,1.429,12.839,0.0,0.87,0.37,0.0,0.035,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-19,908,387,55.286,30,15,2.143,22.376,9.537,1.362,0.739,0.37,0.053,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-20,908,0,55.286,30,0,2.143,22.376,0.0,1.362,0.739,0.0,0.053,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-21,908,0,55.286,30,0,2.143,22.376,0.0,1.362,0.739,0.0,0.053,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-22,908,0,55.286,30,0,2.143,22.376,0.0,1.362,0.739,0.0,0.053,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-23,908,0,55.286,30,0,2.143,22.376,0.0,1.362,0.739,0.0,0.053,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-24,908,0,55.286,30,0,2.143,22.376,0.0,1.362,0.739,0.0,0.053,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-25,908,0,55.286,30,0,2.143,22.376,0.0,1.362,0.739,0.0,0.053,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-26,1330,422,60.286,43,13,1.857,32.776,10.4,1.486,1.06,0.32,0.046,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-27,1330,0,60.286,43,0,1.857,32.776,0.0,1.486,1.06,0.0,0.046,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-28,1330,0,60.286,43,0,1.857,32.776,0.0,1.486,1.06,0.0,0.046,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-29,1330,0,60.286,43,0,1.857,32.776,0.0,1.486,1.06,0.0,0.046,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-04-30,1330,0,60.286,43,0,1.857,32.776,0.0,1.486,1.06,0.0,0.046,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-01,1330,0,60.286,43,0,1.857,32.776,0.0,1.486,1.06,0.0,0.046,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-02,1330,0,60.286,43,0,1.857,32.776,0.0,1.486,1.06,0.0,0.046,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-03,2171,841,120.143,64,21,3.0,53.501,20.725,2.961,1.577,0.518,0.074,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-04,2171,0,120.143,64,0,3.0,53.501,0.0,2.961,1.577,0.0,0.074,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-05,2171,0,120.143,64,0,3.0,53.501,0.0,2.961,1.577,0.0,0.074,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-06,2171,0,120.143,64,0,3.0,53.501,0.0,2.961,1.577,0.0,0.074,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-07,2171,0,120.143,64,0,3.0,53.501,0.0,2.961,1.577,0.0,0.074,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-08,2171,0,120.143,64,0,3.0,53.501,0.0,2.961,1.577,0.0,0.074,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-09,2171,0,120.143,64,0,3.0,53.501,0.0,2.961,1.577,0.0,0.074,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-10,3563,1392,198.857,105,41,5.857,87.804,34.304,4.901,2.588,1.01,0.144,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-11,3563,0,198.857,105,0,5.857,87.804,0.0,4.901,2.588,0.0,0.144,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-12,3563,0,198.857,105,0,5.857,87.804,0.0,4.901,2.588,0.0,0.144,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-13,3563,0,198.857,105,0,5.857,87.804,0.0,4.901,2.588,0.0,0.144,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-14,3563,0,198.857,105,0,5.857,87.804,0.0,4.901,2.588,0.0,0.144,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-15,3563,0,198.857,105,0,5.857,87.804,0.0,4.901,2.588,0.0,0.144,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-16,3563,0,198.857,105,0,5.857,87.804,0.0,4.901,2.588,0.0,0.144,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-17,6053,2490,355.714,153,48,6.857,149.166,61.362,8.766,3.77,1.183,0.169,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-18,6053,0,355.714,153,0,6.857,149.166,0.0,8.766,3.77,0.0,0.169,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-19,6053,0,355.714,153,0,6.857,149.166,0.0,8.766,3.77,0.0,0.169,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-20,6053,0,355.714,153,0,6.857,149.166,0.0,8.766,3.77,0.0,0.169,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-21,6053,0,355.714,153,0,6.857,149.166,0.0,8.766,3.77,0.0,0.169,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-22,6053,0,355.714,153,0,6.857,149.166,0.0,8.766,3.77,0.0,0.169,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-23,6053,0,355.714,153,0,6.857,149.166,0.0,8.766,3.77,0.0,0.169,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-24,9866,3813,544.714,211,58,8.286,243.132,93.965,13.424,5.2,1.429,0.204,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-25,9866,0,544.714,211,0,8.286,243.132,0.0,13.424,5.2,0.0,0.204,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-26,9866,0,544.714,211,0,8.286,243.132,0.0,13.424,5.2,0.0,0.204,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-27,9866,0,544.714,211,0,8.286,243.132,0.0,13.424,5.2,0.0,0.204,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-28,9866,0,544.714,211,0,8.286,243.132,0.0,13.424,5.2,0.0,0.204,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-29,9866,0,544.714,211,0,8.286,243.132,0.0,13.424,5.2,0.0,0.204,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-30,9866,0,544.714,211,0,8.286,243.132,0.0,13.424,5.2,0.0,0.204,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-05-31,14443,4577,653.857,248,37,5.286,355.924,112.793,16.113,6.112,0.912,0.13,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-01,14443,0,653.857,248,0,5.286,355.924,0.0,16.113,6.112,0.0,0.13,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-02,14443,0,653.857,248,0,5.286,355.924,0.0,16.113,6.112,0.0,0.13,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-03,14443,0,653.857,248,0,5.286,355.924,0.0,16.113,6.112,0.0,0.13,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-04,14443,0,653.857,248,0,5.286,355.924,0.0,16.113,6.112,0.0,0.13,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-05,14443,0,653.857,248,0,5.286,355.924,0.0,16.113,6.112,0.0,0.13,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-06,14443,0,653.857,248,0,5.286,355.924,0.0,16.113,6.112,0.0,0.13,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-07,19551,5108,729.714,327,79,11.286,481.803,125.878,17.983,8.058,1.947,0.278,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-08,19551,0,729.714,327,0,11.286,481.803,0.0,17.983,8.058,0.0,0.278,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-09,19551,0,729.714,327,0,11.286,481.803,0.0,17.983,8.058,0.0,0.278,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-10,19551,0,729.714,327,0,11.286,481.803,0.0,17.983,8.058,0.0,0.278,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-11,19551,0,729.714,327,0,11.286,481.803,0.0,17.983,8.058,0.0,0.278,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-12,19551,0,729.714,327,0,11.286,481.803,0.0,17.983,8.058,0.0,0.278,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-13,19551,0,729.714,327,0,11.286,481.803,0.0,17.983,8.058,0.0,0.278,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-14,24102,4551,650.143,451,124,17.714,593.955,112.152,16.022,11.114,3.056,0.437,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-15,24102,0,650.143,451,0,17.714,593.955,0.0,16.022,11.114,0.0,0.437,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-16,24102,0,650.143,451,0,17.714,593.955,0.0,16.022,11.114,0.0,0.437,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-17,24102,0,650.143,451,0,17.714,593.955,0.0,16.022,11.114,0.0,0.437,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-18,24102,0,650.143,451,0,17.714,593.955,0.0,16.022,11.114,0.0,0.437,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-19,24102,0,650.143,451,0,17.714,593.955,0.0,16.022,11.114,0.0,0.437,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-20,24102,0,650.143,451,0,17.714,593.955,0.0,16.022,11.114,0.0,0.437,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-21,28297,4195,599.286,548,97,13.857,697.334,103.379,14.768,13.505,2.39,0.341,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-22,28297,0,599.286,548,0,13.857,697.334,0.0,14.768,13.505,0.0,0.341,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-23,28297,0,599.286,548,0,13.857,697.334,0.0,14.768,13.505,0.0,0.341,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-24,28297,0,599.286,548,0,13.857,697.334,0.0,14.768,13.505,0.0,0.341,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
